"area";"selection";"stop";"length_mean";"length_median";"min_length";"max_length";"se";"correlation";"rmse";"bias";"min_exp";"max_exp";"n_exp0";"n_exp_rmax";"overlap"
"MT";"PR2";"TF45";45;45;45;45;0,297497167987033;0,950132997155543;0,290113399791646;0,0470042879108592;0,0101010101010101;0,300084175084175;0;29;0,149294092880419
"MT";"PR2";"TF45";45;45;45;45;0,297862409130847;0,952514040676931;0,287833110199824;0,0507616092284224;0,0109427609427609;0,300084175084175;0;19;0,148518370511449
"MT";"PR2";"TF45";45;45;45;45;0,295699293075364;0,950105242274267;0,29043411524974;0,0389054754667013;0,0105218855218855;0,300084175084175;0;22;0,149132473884625
"MT";"PR2";"TF45";45;45;45;45;0,297070148726918;0,950895816307851;0,290544409427137;0,0461217248805165;0,0109427609427609;0,300084175084175;0;26;0,149346344099431
"MT";"PR2";"TF45";45;45;45;45;0,296723001067212;0,952204316287275;0,283820487484038;0,0369658317627086;0,00968013468013468;0,300084175084175;0;23;0,149088268581815
"MT";"PR2";"TF45";45;45;45;45;0,29635006213882;0,951348615714842;0,28672174241467;0,0406135079390978;0,0105218855218855;0,300084175084175;0;24;0,149732674040568
"MT";"PR2";"TF45";45;45;45;45;0,297592139784681;0,950550301242929;0,291560349434027;0,0473428353501791;0,0113636363636364;0,300084175084175;0;22;0,149379771653434
"MT";"PR2";"TF45";45;45;45;45;0,297472427960968;0,953524214945688;0,283240263511095;0,0468554200121985;0,0117845117845118;0,300084175084175;0;24;0,148710039665894
"MT";"PR2";"TF45";45;45;45;45;0,296148989388333;0,95255527684858;0,281375770470295;0,0372352934056491;0,00925925925925926;0,300084175084175;0;24;0,148934671884073
"MT";"PR2";"TF45";45;45;45;45;0,297684900584815;0,953078625142382;0,283963153793597;0,0457530348786258;0,0126262626262626;0,300084175084175;0;23;0,14987886251214
"MT";"PR2";"TF45";45;45;45;45;0,296169988534182;0,950000377839496;0,289015219316888;0,0401866801473633;0,0113636363636364;0,300084175084175;0;19;0,14919847086654
"MT";"PR2";"TF45";45;45;45;45;0,298511337469209;0,953324249384434;0,283245081299184;0,046665191114518;0,0117845117845118;0,300084175084175;0;26;0,149195345398114
"MT";"PR2";"TF45";45;45;45;45;0,297174571608168;0,953313530641937;0,283542211984325;0,0463504820391276;0,0105218855218855;0,300084175084175;0;23;0,148735531521727
"MT";"PR2";"TF45";45;45;45;45;0,298029250292815;0,952111896627308;0,286333652347753;0,0501502857962201;0,0105218855218855;0,300084175084175;0;28;0,149354941105783
"MT";"PR2";"TF45";45;45;45;45;0,296094271284453;0,95278214452359;0,28214812520972;0,0408829074296364;0,0113636363636364;0,300084175084175;0;25;0,149549491674445
"MT";"PR2";"TF20";20;20;20;20;0,377139400984169;0,931696040287954;0,339337904133907;0,0603932375960146;0,00294612794612795;0,300084175084175;0;4;0,125473697411829
"MT";"PR2";"TF20";20;20;20;20;0,375175186312777;0,928245626238262;0,345453713190157;0,0475064247850844;0,00294612794612795;0,300084175084175;0;4;0,123906627299935
"MT";"PR2";"TF20";20;20;20;20;0,376063627447556;0,92591678664265;0,351178841846307;0,0549746142160788;0,00294612794612795;0,300084175084175;0;4;0,126046892182204
"MT";"PR2";"TF20";20;20;20;20;0,376737823769575;0,926701728486859;0,352128359061683;0,0654889153242631;0,00252525252525253;0,300084175084175;0;3;0,125411044366221
"MT";"PR2";"TF20";20;20;20;20;0,376323142190347;0,929640916711992;0,344086194247773;0,0580205222988613;0,00252525252525253;0,300084175084175;0;4;0,126697353728078
"MT";"PR2";"TF20";20;20;20;20;0,37642059546843;0,928326258251299;0,347852963009781;0,0608168812210132;0,00252525252525253;0,300084175084175;0;6;0,125010309322178
"MT";"PR2";"TF20";20;20;20;20;0,377298765155241;0,927488317638925;0,350152246711605;0,064544407312173;0,0021043771043771;0,300084175084175;0;3;0,12560973795191
"MT";"PR2";"TF20";20;20;20;20;0,37674856613343;0,923258186284989;0,357832721339241;0,0581802331428718;0,00294612794612795;0,300084175084175;0;6;0,125329597178292
"MT";"PR2";"TF20";20;20;20;20;0,378116000343558;0,926807370822059;0,355512028835094;0,0690527382392705;0,00252525252525253;0,300084175084175;0;4;0,125015747401059
"MT";"PR2";"TF20";20;20;20;20;0,375661986250932;0,927669854886901;0,347149504808652;0,0478156763176191;0,0021043771043771;0,300084175084175;0;6;0,124781130610255
"MT";"PR2";"TF20";20;20;20;20;0,377072176733087;0,932373991379737;0,337272954098403;0,0602015813837665;0,0021043771043771;0,300084175084175;0;3;0,124420570038205
"MT";"PR2";"TF20";20;20;20;20;0,377054618099792;0,933266740066764;0,334481019932639;0,0540936343118817;0,00252525252525253;0,300084175084175;0;4;0,124792148476913
"MT";"PR2";"TF20";20;20;20;20;0,374944834601629;0,927831807155715;0,346535748655448;0,0488445768472482;0,00252525252525253;0,300084175084175;0;2;0,125478728077634
"MT";"PR2";"TF20";20;20;20;20;0,376427647826111;0,922957682231387;0,358108317477345;0,055445606540365;0,00252525252525253;0,300084175084175;0;3;0,125002834177918
"MT";"PR2";"TF20";20;20;20;20;0,375480808726746;0,931220667833477;0,340634979025427;0,0544309955630072;0,00252525252525253;0,300084175084175;0;3;0,126237366651929
"MT";"PR2";"TF20";20;20;20;20;0,375575122004133;0,928847283570765;0,345650595781441;0,0584659076667828;0,00252525252525253;0,300084175084175;0;5;0,124375453468467
"MT";"PR2";"TF20";20;20;20;20;0,37614018663274;0,929766397801667;0,345352176952801;0,0557146427843874;0,00252525252525253;0,300084175084175;0;4;0,125375351438062
"MT";"PR2";"TF20";20;20;20;20;0,378540781424014;0,929569568187773;0,347100497775927;0,0691661196233885;0,00252525252525253;0,300084175084175;0;3;0,124869362111576
"MT";"PR2";"TF20";20;20;20;20;0,375487995981387;0,925457136390034;0,35354371333368;0,0513541082860192;0,00336700336700337;0,300084175084175;0;5;0,125552150999331
"MT";"PR2";"TF20";20;20;20;20;0,375921725411308;0,925871772046733;0,350395297356017;0,0588006863620446;0,0021043771043771;0,300084175084175;0;4;0,125795394319174
"MT";"PR2";"EP30";40,209595959596;40;15;60;0,332376740977796;0,940104014553782;0,315821721985937;0,0391479964206196;0,00715488215488216;0,300084175084175;0;21;0,165917453967759
"MT";"PR2";"EP30";40,6363636363636;40;15;60;0,333495632113467;0,937992826049415;0,322096870902736;0,047007581991255;0,00673400673400673;0,300084175084175;0;25;0,167539863726892
"MT";"PR2";"EP30";40,4204545454545;40;15;60;0,332661876520321;0,937865490186527;0,32121318886412;0,0345886179703238;0,00715488215488216;0,300084175084175;0;23;0,165548114169247
"MT";"PR2";"EP30";40,7542087542088;40;15;60;0,333845416968211;0,938885608348318;0,320196084544792;0,0546058907345332;0,00631313131313131;0,300084175084175;0;25;0,168088033966566
"MT";"PR2";"EP30";40,5509259259259;40;15;60;0,333505865144665;0,940466296084748;0,315617697027264;0,0443815487622654;0,00631313131313131;0,300084175084175;0;24;0,16760697807595
"MT";"PR2";"EP30";40,5143097643098;40;15;60;0,331580337135923;0,93808826108726;0,317841196341249;0,0321129430926715;0,00715488215488216;0,300084175084175;0;29;0,168080736726724
"MT";"PR2";"EP30";40,6165824915825;40;15;60;0,333920532053339;0,940087616698317;0,316494253985586;0,0492163156780799;0,00673400673400673;0,300084175084175;0;20;0,16834224409091
"MT";"PR2";"EP30";40,4090909090909;40;15;60;0,332911987114126;0,933151736572386;0,333316688456314;0,0358185478312581;0,00631313131313131;0,300084175084175;0;29;0,166812078484578
"MT";"PR2";"EP30";40,5833333333333;41;15;60;0,334562293410957;0,945622749042313;0,302644747154671;0,0480318530644512;0,00715488215488216;0,300084175084175;0;27;0,167564626763909
"MT";"PR2";"EP30";40,2697811447811;39;15;60;0,331088032035128;0,936186435383018;0,322293113780953;0,0337383201210839;0,00841750841750842;0,300084175084175;0;18;0,166627768647762
"MT";"PR2";"EP30";40,6978114478114;41;15;60;0,333912309549722;0,941267407258989;0,31300416010381;0,0466430642879447;0,00841750841750842;0,300084175084175;0;8;0,168128314103412
"MT";"PR2";"EP30";40,2373737373737;40;15;60;0,332068820445636;0,940400514267165;0,314780862291943;0,0350632876796409;0,00673400673400673;0,300084175084175;0;21;0,166720312830831
"MT";"PR2";"EP30";40,4292929292929;40;15;60;0,331996980852119;0,939175101535262;0,316400255013589;0,0349394804693922;0,00462962962962963;0,300084175084175;0;21;0,165734265060207
"MT";"PR2";"EP30";40,0740740740741;39;15;60;0,330465360674406;0,937743575395498;0,317997958308824;0,0284472473922736;0,00673400673400673;0,300084175084175;0;18;0,16559920184311
"MT";"PR2";"EP30";40,8219696969697;40,5;15;60;0,33333077582343;0,940785947543704;0,316765964759447;0,0503854711646093;0,007996632996633;0,300084175084175;0;23;0,16690755929799
"MT";"PR2";"EP30";40,5509259259259;40;15;60;0,332152998793315;0,941574327052263;0,310213512448806;0,0352258515857911;0,00715488215488216;0,300084175084175;0;29;0,167598643476701
"MT";"PR2";"EP30";40,9305555555556;41;15;60;0,334546470816124;0,943427547271612;0,308777599518991;0,0565040830142014;0,00505050505050505;0,300084175084175;0;16;0,16827353735329
"MT";"PR2";"EP30";40,5260942760943;40;15;60;0,333265102223657;0,941834958269616;0,311225670907999;0,0459817630728729;0,00673400673400673;0,300084175084175;0;18;0,166371350154713
"MT";"PR2";"EP30";40,6603535353535;40;15;60;0,334805189978471;0,939885726518212;0,319576874623144;0,0553397999079892;0,00715488215488216;0,300084175084175;0;18;0,167686523583748
"MT";"PR2";"EP30";40,6329966329966;40;15;60;0,333123437806643;0,940604294585438;0,314157420121355;0,047066001658295;0,00547138047138047;0,300084175084175;0;21;0,166906887904568
"MT";"PR2";"EP30RE015";15,5955387205387;15;15;22;0,522945354569508;0,874659024908891;0,450454723897146;0,091343703442791;0,00505050505050505;0,122053872053872;0;0;0,0335838141228777
"MT";"PR2";"EP30RE015";15,6207912457912;15;15;24;0,522822152529081;0,871043251127626;0,454930665872861;0,0778738480040232;0,00631313131313131;0,122474747474747;0;0;0,0327422933815228
"MT";"PR2";"EP30RE015";15,6809764309764;15;15;23;0,516655948270821;0,876610139000242;0,44319986679812;0,0619029510492208;0,00631313131313131;0,11952861952862;0;0;0,0334833745510647
"MT";"PR2";"EP30RE015";15,6262626262626;15;15;22;0,519414489425033;0,873200845010012;0,450828553585978;0,0788799818958481;0,00673400673400673;0,128367003367003;0;0;0,0332848433338629
"MT";"PR2";"EP30RE015";15,6527777777778;15;15;24;0,519475384969476;0,874740073888142;0,449863958061976;0,0852412243373104;0,00505050505050505;0,127525252525253;0;0;0,0336219041987911
"MT";"PR2";"EP30RE015";15,6864478114478;15;15;24;0,517964856290199;0,880517102809917;0,439994400071614;0,0844621135664928;0,00505050505050505;0,135942760942761;0;0;0,0338548773759796
"MT";"PR2";"EP30RE015";15,6548821548822;15;15;25;0,522769711375894;0,869228918876778;0,458236780941043;0,0809838319895766;0,00589225589225589;0,118265993265993;0;0;0,0330007018965509
"MT";"PR2";"EP30RE015";15,6927609427609;15;15;23;0,518202931894276;0,873633820923704;0,449374828812553;0,0768583615807101;0,00589225589225589;0,13047138047138;0;0;0,0339194705914118
"MT";"PR2";"EP30RE015";15,6767676767677;15;15;24;0,515784532775145;0,876606014699771;0,444725194952055;0,0674386789042433;0,00589225589225589;0,121632996632997;0;0;0,0336945304997281
"MT";"PR2";"EP30RE015";15,641835016835;15;15;23;0,520286585883283;0,874811026791548;0,448568629657129;0,0781970389666001;0,00589225589225589;0,11952861952862;0;0;0,033213282200905
"MT";"PR2";"EP30RE015";15,6776094276094;15;15;23;0,519966277773036;0,864325817598783;0,465205013022924;0,0830480757535541;0,00547138047138047;0,133838383838384;0;0;0,0336834790861637
"MT";"PR2";"EP30RE015";15,6611952861953;15;15;24;0,517245499834776;0,874869603300715;0,445453098631546;0,065855589356349;0,00547138047138047;0,128787878787879;0;0;0,0334781056106739
"MT";"PR2";"EP30RE015";15,6835016835017;15;15;24;0,517245810357761;0,881237989036138;0,435904185222528;0,0649115963920472;0,00547138047138047;0,132154882154882;0;0;0,0337512405795467
"MT";"PR2";"EP30RE015";15,6611952861953;15;15;23;0,514797803275253;0,877406058208475;0,442448784890157;0,0700753915392712;0,00547138047138047;0,140993265993266;0;0;0,034146602046551
"MT";"PR2";"EP30RE015";15,6611952861953;15;15;23;0,518303664184284;0,874668178940236;0,449159843159347;0,0726640067430786;0,00631313131313131;0,125841750841751;0;0;0,0333266126277601
"MT";"PR2";"EP30RE015";15,6839225589226;15;15;24;0,521630554191346;0,867816927643173;0,460269076068738;0,0832088894040702;0,00589225589225589;0,133417508417508;0;0;0,0331796090517411
"MT";"PR2";"EP30RE015";15,6797138047138;15;15;24;0,519331546414131;0,872833838497972;0,453456693481227;0,0847380893145971;0,00589225589225589;0,13047138047138;0;0;0,0338171338943047
"MT";"PR2";"EP30RE015";15,6132154882155;15;15;22;0,521818061642199;0,877986378284361;0,444584916379591;0,0840775762699869;0,00505050505050505;0,125841750841751;0;0;0,0331693102503411
"MT";"PR2";"EP30RE015";15,6893939393939;15;15;24;0,51885237675233;0,867478670571989;0,459822294826907;0,0719922633453591;0,00589225589225589;0,127104377104377;0;0;0,0333218670240506
"MT";"PR2";"EP30RE015";15,6220538720539;15;15;24;0,520167082888583;0,869080881596658;0,457684651722201;0,0842645223864995;0,00589225589225589;0,122895622895623;0;0;0,0335935191126742
"MT";"PR3";"EP30";44,2992424242424;47;15;60;0,342662813647021;0,940150954532412;0,318259656510697;0,0505618749331067;0,0122053872053872;0,300084175084175;0;20;0,139229391919288
"MT";"PR3";"EP30";44,1881313131313;46;15;60;0,342522255984752;0,935738452248678;0,32609711046377;0,0489064318873184;0,0134680134680135;0,300084175084175;0;19;0,138364020266993
"MT";"PR3";"EP30";44,243265993266;46;15;60;0,342705176575901;0,93902738630905;0,320544460182489;0,0554259169679338;0,0134680134680135;0,300084175084175;0;20;0,138863569582163
"MT";"PR3";"EP30";44,1481481481481;46;15;60;0,342402536369818;0,938754312308191;0,319396848851478;0,0455553375898481;0,0138888888888889;0,300084175084175;0;15;0,138456666651259
"MT";"PR3";"EP30";44,1986531986532;46;15;60;0,343952114356131;0,937318156408451;0,325816667939318;0,0521679573815518;0,0151515151515152;0,300084175084175;0;12;0,138915195606557
"MT";"PR3";"EP30";44,2765151515151;46;15;60;0,342095267343453;0,938790403327207;0,319591984454701;0,048494069835428;0,0155723905723906;0,300084175084175;0;15;0,138630385021817
"MT";"PR3";"EP30";44,0963804713805;46,5;15;60;0,342773093458861;0,938100226613587;0,323491364296865;0,0512888053570095;0,0147306397306397;0,300084175084175;0;19;0,138685004949453
"MT";"PR3";"EP30";44,0660774410774;46;15;60;0,341009041268935;0,932124853542073;0,334527774016744;0,0377026077127011;0,013047138047138;0,300084175084175;0;18;0,138275723073146
"MT";"PR3";"EP30";44,2285353535354;47;15;60;0,344301618419946;0,937224851205189;0,326974389120364;0,054159522032533;0,0122053872053872;0,300084175084175;0;18;0,138536947853276
"MT";"PR3";"EP30";44,0109427609428;46;15;60;0,340734327929823;0,936209442735652;0,323350287971305;0,0391633935201019;0,0134680134680135;0,300084175084175;0;11;0,137933589827058
"MT";"PR3";"EP30";44,0854377104377;46;15;60;0,342102984643927;0,936555522199619;0,324506537840939;0,0466914378840052;0,0143097643097643;0,300084175084175;0;20;0,13801646047319
"MT";"PR3";"EP30";44,2327441077441;46;15;60;0,342654890426669;0,938169902276867;0,320732128872686;0,0448608860960482;0,0134680134680135;0,300084175084175;0;20;0,139046475391709
"MT";"PR3";"EP30";44,2478956228956;46;15;60;0,341532356653385;0,938423870357273;0,322016262692355;0,0512933360375524;0,0134680134680135;0,300084175084175;0;9;0,139195775298379
"MT";"PR3";"EP30";43,9886363636364;45;15;60;0,340552445718322;0,940270616187848;0,314514990598008;0,0352736837251228;0,0143097643097643;0,300084175084175;0;23;0,137444933079854
"MT";"PR3";"EP30";44,1830808080808;46;15;60;0,34381740184562;0,940070432586948;0,319020844677516;0,0539023513452262;0,0126262626262626;0,300084175084175;0;18;0,138352205473963
"MT";"PR3";"EP30";44,1898148148148;46;15;60;0,340574195619041;0,936814201287537;0,323558609847998;0,0405671058959129;0,0147306397306397;0,300084175084175;0;12;0,139006839831879
"MT";"PR3";"EP30";44,2125420875421;46;15;60;0,343128474288189;0,936376733885561;0,324515187343127;0,0472481806647201;0,0147306397306397;0,300084175084175;0;13;0,138070475721239
"MT";"PR3";"EP30";44,0829124579125;46;15;60;0,342690365425972;0,937862985841025;0,322508818555493;0,0489635534239394;0,0143097643097643;0,300084175084175;0;11;0,138023771929072
"MT";"PR3";"EP30";44,1026936026936;46;15;60;0,342479152710943;0,934529883768588;0,330458078860291;0,0481954203746285;0,0126262626262626;0,300084175084175;0;19;0,138532758589444
"MT";"PR3";"EP30";44,3215488215488;46;15;60;0,342890085455891;0,936304019194906;0,327485507308071;0,0565421249421954;0,0138888888888889;0,300084175084175;0;19;0,139285976463589
"MT";"PR3";"EP30RE015";15,4751683501683;15;15;25;0,630074868885004;0,802927273653356;0,549127361865225;0,0990852216680579;0,00925925925925926;0,0425084175084175;0;0;0,0207108732258995
"MT";"PR3";"EP30RE015";15,503367003367;15;15;22;0,627419657428351;0,811324353066137;0,535873424063382;0,0873536568767125;0,0109427609427609;0,0437710437710438;0;0;0,0208140696793102
"MT";"PR3";"EP30RE015";15,489898989899;15;15;22;0,625338742689967;0,810609056597365;0,539099098396968;0,0909517567612187;0,00925925925925926;0,0492424242424242;0;0;0,020837221433624
"MT";"PR3";"EP30RE015";15,4768518518519;15;15;22;0,631598066561206;0,801515001358796;0,551660790723616;0,102615700161666;0,0113636363636364;0,0433501683501683;0;0;0,0207585902627101
"MT";"PR3";"EP30RE015";15,4903198653199;15;15;24;0,629376544191845;0,809378283104272;0,540242884824761;0,0952810663301312;0,00883838383838384;0,0425084175084175;0;0;0,020818621847694
"MT";"PR3";"EP30RE015";15,5138888888889;15;15;22;0,628152906393227;0,806786794874602;0,544443483139356;0,0993872429447735;0,0101010101010101;0,0437710437710438;0;0;0,0208875626763096
"MT";"PR3";"EP30RE015";15,5088383838384;15;15;24;0,624973354845216;0,809436360344711;0,537979956774256;0,0811289833951562;0,00925925925925926;0,0471380471380471;0;0;0,0209348658594228
"MT";"PR3";"EP30RE015";15,5185185185185;15;15;22;0,628694184183601;0,8050026450801;0,544596051350934;0,0849614451914633;0,00925925925925926;0,0475589225589226;0;0;0,0207914649496337
"MT";"PR3";"EP30RE015";15,5008417508418;15;15;22;0,62974957293797;0,796900388920573;0,554772263847756;0,0896188419997138;0,00757575757575758;0,0395622895622896;0;0;0,0208073357340259
"MT";"PR3";"EP30RE015";15,489898989899;15;15;23;0,62681153168673;0,806012682513332;0,542114994336627;0,0784066732719385;0,00841750841750842;0,0454545454545455;0;0;0,0208461411931143
"MT";"PR3";"EP30RE015";15,5088383838384;15;15;21;0,627707581006434;0,803871625688169;0,544013065472456;0,0859751403075242;0,00757575757575758;0,0433501683501683;0;0;0,0209272133713774
